x,episode_rewards
812,1
813,1
814,1
815,1
816,9
817,1
818,1
819,1
820,1
821,1
822,7
823,7
824,8
825,1
826,1
827,1
828,1
829,1
830,2
831,1
832,7
833,1
834,1
835,1
836,1
837,7
838,1
839,8
840,1
841,1
842,8
843,10
844,7
845,1
846,8
847,8
848,2
849,1
850,7
851,1
852,10
853,7
854,1
855,8
856,1
857,1
858,1
859,8
860,1
861,1
862,1
863,1
864,8
865,1
866,1
867,1
868,9
869,1
870,8
871,1
872,7
873,8
874,1
875,8
876,1
877,1
878,2
879,1
880,9
881,8
882,8
883,1
884,1
885,1
886,1
887,1
888,8
889,1
890,1
891,1
892,7
893,2
894,7
895,10
896,7
897,1
898,1
899,1
900,8
901,1
902,1
903,1
904,2
905,10
906,1
907,1
908,7
909,1
910,10
911,9
912,8
913,1
914,1
915,1
916,1
917,1
918,8
919,7
920,1
921,8
922,7
923,10
924,7
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,8
933,8
934,1
935,7
936,1
937,1
938,10
939,8
940,7
941,1
942,1
943,8
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,10
953,1
954,9
955,1
956,1
957,1
958,8
959,2
960,7
961,1
962,1
963,10
964,7
965,1
966,7
967,1
968,2
969,1
970,7
971,1
972,1
973,7
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,7
983,7
984,1
985,1
986,8
987,1
988,8
989,1
990,1
991,1
992,8
993,1
994,8
995,1
996,8
997,1
998,1
999,1
1000,1
1001,7
1002,9
1003,1
1004,1
1005,1
1006,1
1007,1
1008,2
1009,1
1010,7
1011,8
1012,1
1013,8
1014,2
1015,9
1016,1
1017,8
1018,1
1019,1
1020,8
1021,7
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,8
1029,8
1030,1
1031,8
1032,1
1033,1
1034,1
1035,9
1036,1
1037,7
1038,1
1039,1
1040,1
1041,8
1042,8
1043,1
1044,1
1045,9
1046,1
1047,1
1048,1
1049,1
1050,8
1051,8
1052,1
1053,1
1054,1
1055,10
1056,1
1057,1
1058,1
1059,1
1060,9
1061,1
1062,8
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,8
1073,1
1074,1
1075,1
1076,8
1077,8
1078,1
1079,1
1080,8
1081,2
1082,9
1083,7
1084,7
1085,2
1086,1
1087,1
1088,1
1089,2
1090,8
1091,1
1092,1
1093,8
1094,1
1095,1
1096,8
1097,1
1098,8
1099,1
1100,1
1101,1
1102,1
1103,8
1104,7
1105,1
1106,1
1107,1
1108,2
1109,1
1110,1
1111,10
1112,1
1113,9
1114,1
1115,1
1116,1
1117,1
1118,1
1119,8
1120,1
1121,1
1122,9
1123,1
1124,8
1125,10
1126,2
1127,1
1128,2
1129,1
1130,1
1131,2
1132,1
1133,1
1134,1
1135,10
1136,1
1137,8
1138,8
1139,8
1140,8
1141,1
1142,2
1143,1
1144,8
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,8
1156,1
1157,1
1158,1
1159,1
1160,8
1161,10
1162,9
1163,1
1164,1
1165,8
1166,1
1167,8
1168,8
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,1
1181,9
1182,8
1183,8
1184,1
1185,1
1186,7
1187,8
1188,8
1189,1
1190,8
1191,2
1192,1
1193,1
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,10
1201,8
1202,1
1203,1
1204,1
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,10
1214,9
1215,1
1216,1
1217,8
1218,1
1219,8
1220,9
1221,1
1222,1
1223,8
1224,8
1225,1
1226,1
1227,1
1228,1
1229,1
1230,8
1231,8
1232,1
1233,7
1234,1
1235,1
1236,1
1237,1
1238,1
1239,8
1240,2
1241,8
1242,8
1243,8
1244,1
1245,1
1246,8
1247,1
1248,1
1249,1
1250,1
1251,7
1252,8
1253,1
1254,1
1255,1
1256,7
1257,1
1258,1
1259,1
1260,1
1261,1
1262,8
1263,8
1264,1
1265,1
1266,9
1267,7
1268,1
1269,1
1270,2
1271,1
1272,1
1273,1
1274,9
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,8
1282,9
1283,1
1284,7
1285,1
1286,8
1287,1
1288,1
1289,8
1290,7
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,8
1298,1
1299,2
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,1
1309,8
1310,8
1311,1
1312,2
1313,1
1314,1
1315,9
1316,9
1317,1
1318,7
1319,1
1320,1
1321,9
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,8
1337,8
1338,8
1339,7
1340,1
1341,1
1342,8
1343,7
1344,1
1345,1
1346,1
1347,1
1348,1
1349,2
1350,1
1351,1
1352,8
1353,1
1354,1
1355,1
1356,9
1357,7
1358,7
1359,1
1360,1
1361,9
1362,1
1363,1
1364,1
1365,1
1366,1
1367,1
1368,7
1369,8
1370,2
1371,7
1372,1
1373,1
1374,1
1375,1
1376,8
1377,1
1378,1
1379,1
1380,1
1381,1
1382,8
1383,1
1384,1
1385,8
1386,1
1387,1
1388,1
1389,7
1390,1
1391,1
1392,8
1393,1
1394,1
1395,10
1396,8
1397,1
1398,1
1399,8
1400,1
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,8
1408,2
1409,1
1410,1
1411,1
1412,1
1413,1
1414,1
1415,1
1416,1
1417,2
1418,1
1419,1
1420,1
1421,1
1422,1
1423,8
1424,8
1425,8
1426,7
1427,8
1428,1
1429,2
1430,1
1431,9
1432,1
1433,1
1434,8
1435,8
1436,1
1437,8
1438,7
1439,1
1440,1
1441,1
1442,1
1443,8
1444,8
1445,1
1446,7
1447,1
1448,1
1449,1
1450,9
1451,1
1452,8
1453,1
1454,9
1455,1
1456,1
1457,1
1458,7
1459,1
1460,1
1461,7
1462,1
1463,8
1464,8
1465,8
1466,1
1467,1
1468,1
1469,1
1470,7
1471,2
1472,1
1473,1
1474,1
1475,1
1476,8
1477,1
1478,8
1479,1
1480,8
1481,8
1482,7
1483,1
1484,2
1485,1
1486,8
1487,1
1488,9
1489,1
1490,8
1491,1
1492,1
1493,1
1494,1
1495,10
1496,1
1497,1
1498,8
1499,1
1500,1
1501,1
1502,1
1503,7
1504,8
1505,1
1506,1
1507,1
1508,1
1509,7
1510,7
1511,1
1512,1
1513,9
1514,1
1515,1
1516,8
1517,1
1518,8
1519,7
1520,1
1521,1
1522,1
1523,8
1524,8
1525,1
1526,8
1527,1
1528,1
1529,8
1530,8
1531,1
1532,8
1533,1
1534,9
1535,1
1536,1
1537,8
1538,1
1539,8
1540,8
1541,1
1542,1
1543,8
1544,1
1545,1
1546,1
1547,1
1548,1
1549,8
1550,1
1551,1
1552,1
1553,1
1554,8
1555,1
1556,8
1557,8
1558,1
1559,1
1560,8
1561,7
1562,1
1563,1
1564,1
1565,1
1566,8
1567,1
1568,8
1569,1
1570,1
1571,8
1572,8
1573,8
1574,1
1575,9
1576,1
1577,1
1578,1
1579,8
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,8
1591,9
1592,7
1593,1
1594,9
1595,1
1596,1
1597,1
1598,2
1599,1
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,8
1608,1
1609,7
1610,1
1611,8
1612,2
1613,7
1614,1
1615,1
1616,8
1617,1
1618,1
1619,1
1620,8
1621,1
1622,8
1623,1
1624,1
1625,8
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,8
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,8
1641,8
1642,8
1643,1
1644,8
1645,1
1646,1
1647,1
1648,9
1649,8
1650,1
1651,1
1652,7
1653,8
1654,1
1655,9
1656,8
1657,1
1658,8
1659,1
1660,1
1661,1
1662,1
1663,1
1664,7
1665,2
1666,8
1667,7
1668,1
1669,8
1670,8
1671,8
1672,1
1673,1
1674,1
1675,8
1676,8
1677,1
1678,1
1679,1
1680,1
1681,1
1682,2
1683,8
1684,7
1685,2
1686,1
1687,1
1688,8
1689,1
1690,8
1691,8
1692,8
1693,1
1694,1
1695,1
1696,1
1697,8
1698,1
1699,1
1700,8
1701,8
1702,8
1703,1
1704,7
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,8
1717,1
1718,1
1719,8
1720,1
1721,1
1722,8
1723,1
1724,1
1725,1
1726,1
1727,1
1728,8
1729,1
1730,1
1731,1
1732,1
1733,1
1734,8
1735,1
1736,1
1737,1
1738,1
1739,8
1740,1
1741,8
1742,1
1743,7
1744,7
1745,7
1746,1
1747,1
1748,8
1749,1
1750,1
1751,1
1752,1
1753,8
1754,1
1755,1
1756,1
1757,1
1758,7
1759,8
1760,1
1761,1
1762,1
1763,1
1764,1
1765,8
1766,1
1767,1
1768,1
1769,8
1770,1
1771,1
1772,1
1773,1
1774,7
1775,1
1776,1
1777,8
1778,8
1779,7
1780,8
1781,1
1782,8
1783,1
1784,1
1785,1
1786,8
1787,1
1788,1
1789,1
1790,1
1791,1
1792,8
1793,1
1794,1
1795,8
1796,8
1797,1
1798,1
1799,1
1800,1
1801,7
1802,9
1803,1
1804,1
1805,7
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,9
1815,1
1816,1
1817,1
1818,1
1819,1
1820,8
1821,8
1822,8
1823,1
1824,1
1825,7
1826,1
1827,1
1828,1
1829,1
1830,1
1831,1
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,8
1844,7
1845,1
1846,8
1847,1
1848,1
1849,1
1850,1
1851,1
1852,8
1853,8
1854,1
1855,1
1856,1
1857,7
1858,9
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,8
1866,1
1867,8
1868,8
1869,8
1870,1
1871,1
1872,1
1873,1
1874,1
1875,1
1876,10
1877,8
1878,1
1879,1
1880,1
1881,8
1882,1
1883,8
1884,1
1885,1
1886,8
1887,8
1888,1
1889,7
1890,1
1891,1
1892,1
1893,1
1894,1
1895,1
1896,8
1897,1
1898,1
1899,1
1900,1
1901,8
1902,1
1903,1
1904,7
1905,7
1906,1
1907,1
1908,1
1909,8
1910,1
1911,1
1912,1
1913,7
1914,1
1915,1
1916,1
1917,7
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1926,8
1927,1
1928,8
1929,2
1930,8
1931,2
1932,1
1933,8
1934,1
1935,8
1936,1
1937,1
1938,1
1939,1
1940,1
1941,8
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1950,8
1951,1
1952,2
1953,1
1954,7
1955,9
1956,8
1957,1
1958,1
1959,7
1960,1
1961,1
1962,7
1963,8
1964,1
1965,1
1966,8
1967,1
1968,1
1969,8
1970,1
1971,1
1972,8
1973,1
1974,1
1975,7
1976,1
1977,7
1978,1
1979,1
1980,8
1981,1
1982,8
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1989,1
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,1
1997,1
1998,8
1999,1
2000,1
