x,acc_delay
152,106.34920634920636
153,105.55555555555556
154,129.16666666666666
155,105.55555555555556
156,120.43650793650795
157,119.16666666666667
158,105.55555555555556
159,111.57407407407408
160,130.55555555555554
161,128.3068783068783
162,105.55555555555556
163,105.55555555555556
164,175.515873015873
165,105.55555555555556
166,105.55555555555556
167,122.77777777777777
168,107.53968253968254
169,115.27777777777777
170,117.5925925925926
171,134.25925925925927
172,107.4074074074074
173,107.4074074074074
174,105.55555555555556
175,109.72222222222223
176,110.11904761904762
177,126.94444444444444
178,109.12698412698413
179,115.27777777777777
180,105.55555555555556
181,115.74074074074073
182,107.53968253968254
183,105.55555555555556
184,105.55555555555556
185,113.51851851851852
186,115.27777777777777
187,108.33333333333333
188,105.55555555555556
189,118.05555555555556
190,105.55555555555556
191,121.5873015873016
192,120.63492063492063
193,107.87037037037037
194,112.23544973544973
195,108.88888888888889
196,129.62962962962962
197,105.55555555555556
198,105.55555555555556
199,105.55555555555556
200,115.27777777777777
201,108.88888888888889
202,105.55555555555556
203,105.55555555555556
204,105.55555555555556
205,119.44444444444446
206,109.72222222222223
207,113.8888888888889
208,105.55555555555556
209,117.42063492063492
210,105.55555555555556
211,107.14285714285714
212,109.72222222222223
213,105.55555555555556
214,110.18518518518519
215,109.12698412698413
216,123.05555555555557
217,105.55555555555556
218,105.55555555555556
219,110.55555555555556
220,124.53703703703704
221,129.16666666666666
222,120.55555555555557
223,106.74603174603175
224,121.03174603174604
225,121.2962962962963
226,112.5
227,123.61111111111111
228,105.55555555555556
229,108.33333333333333
230,105.55555555555556
231,105.55555555555556
232,116.42857142857143
233,108.33333333333333
234,107.93650793650794
235,105.55555555555556
236,105.55555555555556
237,108.33333333333333
238,119.44444444444444
239,131.94444444444446
240,106.74603174603175
241,105.55555555555556
242,120.23809523809524
243,115.74074074074073
244,122.68518518518519
245,136.70634920634922
246,127.77777777777779
247,123.05555555555557
248,105.55555555555556
249,130.18518518518516
250,134.72222222222223
251,116.66666666666667
252,105.55555555555556
253,116.38888888888889
254,113.88888888888889
255,123.61111111111111
256,105.55555555555556
257,105.55555555555556
258,111.11111111111111
259,105.55555555555556
260,111.11111111111111
261,123.61111111111111
262,105.55555555555556
263,115.27777777777779
264,105.55555555555556
265,105.55555555555556
266,105.55555555555556
267,108.13492063492063
268,105.55555555555556
269,111.11111111111111
270,168.05555555555554
271,108.88888888888889
272,105.55555555555556
273,105.55555555555556
274,118.05555555555556
275,119.44444444444446
276,107.34126984126985
277,119.64285714285714
278,112.03703703703704
279,113.88888888888889
280,105.55555555555556
281,115.67460317460316
282,105.55555555555556
283,107.53968253968254
284,105.55555555555556
285,110.18518518518519
286,105.55555555555556
287,132.73809523809524
288,106.34920634920636
289,105.55555555555556
290,123.8888888888889
291,108.92857142857143
292,105.55555555555556
293,109.12698412698413
294,118.05555555555556
295,107.53968253968254
296,107.14285714285714
297,105.55555555555556
298,116.38888888888889
299,120.55555555555556
300,107.4074074074074
301,107.4074074074074
302,113.05555555555556
303,105.55555555555556
304,110.18518518518519
305,111.24338624338625
306,123.61111111111111
307,105.55555555555556
308,116.38888888888889
309,111.66666666666666
310,105.55555555555556
311,105.55555555555556
312,114.68253968253968
313,105.55555555555556
314,113.88888888888889
315,108.88888888888889
316,116.66666666666667
317,119.44444444444444
318,112.93650793650794
319,105.55555555555556
320,113.88888888888889
321,113.8888888888889
322,105.55555555555556
323,105.55555555555556
324,113.88888888888889
325,115.27777777777777
326,134.25925925925927
327,105.55555555555556
328,115.27777777777777
329,109.72222222222223
330,111.11111111111111
331,105.55555555555556
332,130.55555555555554
333,112.3015873015873
334,119.44444444444446
335,105.55555555555556
336,105.55555555555556
337,142.12962962962962
338,114.02116402116403
339,132.87037037037038
340,107.53968253968254
341,137.55291005291005
342,115.27777777777777
343,120.55555555555557
344,108.88888888888889
345,129.62962962962962
346,132.2089947089947
347,119.44444444444446
348,149.44444444444446
349,131.66666666666669
350,119.9074074074074
351,105.55555555555556
352,166.66666666666666
353,130.2777777777778
354,105.55555555555556
355,105.55555555555556
356,109.12698412698413
357,107.73809523809524
358,105.55555555555556
359,105.55555555555556
360,105.55555555555556
361,106.34920634920636
362,106.74603174603175
363,119.44444444444446
364,122.22222222222223
365,112.03703703703704
366,105.55555555555556
367,113.88888888888889
368,110.18518518518519
369,107.4074074074074
370,105.55555555555556
371,112.22222222222223
372,107.93650793650794
373,105.55555555555556
374,105.55555555555556
375,116.38888888888889
376,105.55555555555556
377,115.27777777777777
378,107.4074074074074
379,105.55555555555556
380,105.55555555555556
381,121.62698412698413
382,105.55555555555556
383,105.55555555555556
384,115.27777777777779
385,119.07407407407408
386,123.61111111111111
387,117.989417989418
388,127.22222222222223
389,105.55555555555556
390,109.72222222222223
391,120.43650793650794
392,114.8809523809524
393,106.34920634920636
394,105.55555555555556
395,109.72222222222223
396,129.16666666666669
397,105.55555555555556
398,120.83333333333333
399,109.12698412698413
400,122.22222222222223
401,105.55555555555556
402,109.12698412698413
403,107.4074074074074
404,114.25925925925925
405,106.54761904761905
406,109.72222222222223
407,105.55555555555556
408,105.55555555555556
409,130.55555555555554
410,118.05555555555557
411,105.55555555555556
412,125.9920634920635
413,116.66666666666667
414,105.55555555555556
415,121.82539682539682
416,111.57407407407408
417,141.7989417989418
418,105.55555555555556
419,113.88888888888889
420,105.55555555555556
421,116.38888888888889
422,105.55555555555556
423,108.33333333333333
424,105.55555555555556
425,107.53968253968254
426,123.05555555555557
427,106.34920634920636
428,105.55555555555556
429,116.66666666666667
430,107.4074074074074
431,105.55555555555556
432,105.55555555555556
433,105.55555555555556
434,110.11904761904762
435,105.55555555555556
436,105.55555555555556
437,113.88888888888889
438,116.38888888888889
439,105.55555555555556
440,105.55555555555556
441,105.55555555555556
442,128.70370370370372
443,113.05555555555556
444,115.27777777777777
445,107.93650793650794
446,107.53968253968254
447,109.72222222222223
448,105.55555555555556
449,105.55555555555556
450,105.55555555555556
