x,episode_rewards
777,814.0
778,737.0
779,756.0
780,729.0
781,753.0
782,725.0
783,745.0
784,758.0
785,732.0
786,767.0
787,701.0
788,727.0
789,721.0
790,636.0
791,694.0
792,664.0
793,678.0
794,701.0
795,771.0
796,773.0
797,778.0
798,753.0
799,856.0
800,673.0
801,685.0
802,705.0
803,697.0
804,755.0
805,712.0
806,677.0
807,816.0
808,777.0
809,794.0
810,859.0
811,798.0
812,744.0
813,674.0
814,808.0
815,773.0
816,773.0
817,721.0
818,702.0
819,745.0
820,727.0
821,743.0
822,754.0
823,753.0
824,727.0
825,748.0
826,762.0
827,690.0
828,655.0
829,778.0
830,718.0
831,807.0
832,766.0
833,713.0
834,786.0
835,788.0
836,669.0
837,688.0
838,639.0
839,715.0
840,651.0
841,690.0
842,690.0
843,647.0
844,686.0
845,654.0
846,698.0
847,747.0
848,736.0
849,704.0
850,678.0
851,667.0
852,790.0
853,798.0
854,668.0
855,690.0
856,745.0
857,755.0
858,750.0
859,703.0
860,701.0
861,731.0
862,729.0
863,618.0
864,767.0
865,741.0
866,899.0
867,812.0
868,639.0
869,682.0
870,764.0
871,721.0
872,754.0
873,684.0
874,786.0
875,679.0
876,727.0
877,787.0
878,721.0
879,707.0
880,719.0
881,667.0
882,630.0
883,704.0
884,811.0
885,730.0
886,648.0
887,746.0
888,751.0
889,733.0
890,653.0
891,721.0
892,788.0
893,755.0
894,683.0
895,754.0
896,773.0
897,758.0
898,758.0
899,772.0
900,656.0
901,651.0
902,608.0
903,711.0
904,692.0
905,708.0
906,723.0
907,680.0
908,751.0
909,768.0
910,687.0
911,742.0
912,716.0
913,713.0
914,722.0
915,722.0
916,678.0
917,748.0
918,743.0
919,808.0
920,724.0
921,631.0
922,741.0
923,663.0
924,711.0
925,654.0
926,724.0
927,722.0
928,772.0
929,735.0
930,735.0
931,692.0
932,698.0
933,692.0
934,738.0
935,730.0
936,789.0
937,731.0
938,716.0
939,750.0
940,804.0
941,786.0
942,805.0
943,695.0
944,748.0
945,739.0
946,669.0
947,700.0
948,774.0
949,710.0
950,748.0
951,767.0
952,705.0
953,823.0
954,687.0
955,735.0
956,786.0
957,763.0
958,738.0
959,637.0
960,668.0
961,683.0
962,844.0
963,692.0
964,711.0
965,757.0
966,726.0
967,630.0
968,603.0
969,590.0
970,579.0
971,689.0
972,758.0
973,761.0
974,780.0
975,759.0
976,705.0
977,716.0
978,776.0
979,819.0
980,780.0
981,737.0
982,772.0
983,859.0
984,697.0
985,725.0
986,795.0
987,779.0
988,840.0
989,721.0
990,660.0
991,656.0
992,807.0
993,742.0
994,761.0
995,813.0
996,805.0
997,774.0
998,720.0
999,792.0
1000,728.0
1001,787.0
1002,793.0
1003,777.0
1004,790.0
1005,755.0
1006,740.0
1007,736.0
1008,608.0
1009,747.0
1010,702.0
1011,808.0
1012,759.0
1013,732.0
1014,754.0
1015,729.0
1016,740.0
1017,766.0
1018,762.0
1019,715.0
1020,717.0
1021,761.0
1022,788.0
1023,828.0
1024,788.0
1025,789.0
1026,714.0
1027,735.0
1028,725.0
1029,706.0
1030,811.0
1031,787.0
1032,711.0
1033,751.0
1034,755.0
1035,641.0
1036,592.0
1037,752.0
1038,594.0
1039,652.0
1040,739.0
1041,761.0
1042,817.0
1043,754.0
1044,684.0
1045,784.0
1046,643.0
1047,681.0
1048,690.0
1049,735.0
1050,780.0
1051,769.0
1052,799.0
1053,762.0
1054,678.0
1055,773.0
1056,774.0
1057,825.0
1058,831.0
1059,812.0
1060,766.0
1061,849.0
1062,717.0
1063,684.0
1064,747.0
1065,633.0
1066,756.0
1067,718.0
1068,726.0
1069,708.0
1070,749.0
1071,751.0
1072,716.0
1073,826.0
1074,712.0
1075,776.0
1076,761.0
1077,692.0
1078,727.0
1079,701.0
1080,801.0
1081,670.0
1082,716.0
1083,646.0
1084,682.0
1085,758.0
1086,713.0
1087,725.0
1088,738.0
1089,642.0
1090,692.0
1091,733.0
1092,708.0
1093,757.0
1094,842.0
1095,672.0
1096,823.0
1097,756.0
1098,740.0
1099,648.0
1100,787.0
1101,703.0
1102,734.0
1103,739.0
1104,605.0
1105,755.0
1106,790.0
1107,806.0
1108,696.0
1109,687.0
1110,669.0
1111,728.0
1112,687.0
1113,783.0
1114,685.0
1115,742.0
1116,798.0
1117,785.0
1118,786.0
1119,823.0
1120,829.0
1121,843.0
1122,749.0
1123,827.0
1124,817.0
1125,729.0
1126,746.0
1127,673.0
1128,823.0
1129,680.0
1130,659.0
1131,793.0
1132,872.0
1133,825.0
1134,709.0
1135,904.0
1136,780.0
1137,782.0
1138,719.0
1139,732.0
1140,841.0
1141,724.0
1142,682.0
1143,799.0
1144,780.0
1145,706.0
1146,906.0
1147,702.0
1148,769.0
1149,830.0
1150,731.0
1151,762.0
1152,811.0
1153,808.0
1154,824.0
1155,745.0
1156,764.0
1157,877.0
1158,756.0
1159,804.0
1160,843.0
1161,805.0
1162,769.0
1163,725.0
1164,712.0
1165,813.0
1166,755.0
1167,899.0
1168,650.0
1169,716.0
1170,704.0
1171,796.0
1172,799.0
1173,713.0
1174,712.0
1175,740.0
1176,768.0
1177,798.0
1178,676.0
1179,727.0
1180,701.0
1181,663.0
1182,781.0
1183,817.0
1184,953.0
1185,870.0
1186,730.0
1187,725.0
1188,757.0
1189,790.0
1190,797.0
1191,876.0
1192,878.0
1193,776.0
1194,774.0
1195,722.0
1196,768.0
1197,752.0
1198,753.0
1199,806.0
1200,752.0
1201,664.0
1202,736.0
1203,734.0
1204,815.0
1205,767.0
1206,817.0
1207,711.0
1208,764.0
1209,861.0
1210,769.0
1211,768.0
1212,817.0
1213,865.0
1214,795.0
1215,772.0
1216,800.0
1217,792.0
1218,796.0
1219,721.0
1220,745.0
1221,801.0
1222,801.0
1223,745.0
1224,790.0
1225,886.0
1226,836.0
1227,861.0
1228,858.0
1229,780.0
1230,710.0
1231,756.0
1232,791.0
1233,720.0
1234,778.0
1235,806.0
1236,746.0
1237,809.0
1238,820.0
1239,680.0
1240,604.0
1241,668.0
1242,799.0
1243,915.0
1244,707.0
1245,773.0
1246,680.0
1247,767.0
1248,786.0
1249,788.0
1250,874.0
1251,834.0
1252,811.0
1253,793.0
1254,709.0
1255,758.0
1256,845.0
1257,737.0
1258,750.0
1259,842.0
1260,778.0
1261,848.0
1262,798.0
1263,815.0
1264,810.0
1265,764.0
1266,779.0
1267,843.0
1268,634.0
1269,694.0
1270,629.0
1271,711.0
1272,602.0
1273,758.0
1274,720.0
1275,667.0
1276,846.0
1277,774.0
1278,815.0
1279,798.0
1280,806.0
1281,704.0
1282,725.0
1283,669.0
1284,791.0
1285,800.0
1286,718.0
1287,832.0
1288,809.0
1289,831.0
1290,641.0
1291,737.0
1292,792.0
1293,765.0
1294,804.0
1295,648.0
1296,721.0
1297,770.0
1298,741.0
1299,701.0
1300,767.0
1301,821.0
1302,810.0
1303,704.0
1304,776.0
1305,643.0
1306,734.0
1307,817.0
1308,741.0
1309,745.0
1310,704.0
1311,770.0
1312,837.0
1313,795.0
1314,744.0
1315,771.0
1316,815.0
1317,707.0
1318,718.0
1319,717.0
1320,702.0
1321,814.0
1322,702.0
1323,692.0
1324,798.0
1325,827.0
1326,707.0
1327,840.0
1328,820.0
1329,884.0
1330,787.0
1331,788.0
1332,735.0
1333,870.0
1334,850.0
1335,720.0
1336,724.0
1337,727.0
1338,745.0
1339,700.0
1340,820.0
1341,764.0
1342,840.0
1343,887.0
1344,788.0
1345,930.0
1346,746.0
1347,749.0
1348,829.0
1349,810.0
1350,851.0
1351,788.0
1352,779.0
1353,779.0
1354,834.0
1355,786.0
1356,837.0
1357,807.0
1358,811.0
1359,789.0
1360,732.0
1361,830.0
1362,831.0
1363,800.0
1364,699.0
1365,807.0
1366,836.0
1367,761.0
1368,700.0
1369,683.0
1370,640.0
1371,672.0
1372,761.0
1373,698.0
1374,854.0
1375,796.0
1376,844.0
1377,629.0
1378,821.0
1379,743.0
1380,740.0
1381,744.0
1382,800.0
1383,795.0
1384,885.0
1385,800.0
1386,854.0
1387,805.0
1388,744.0
1389,687.0
1390,779.0
1391,870.0
1392,941.0
1393,742.0
1394,734.0
1395,857.0
1396,774.0
1397,864.0
1398,780.0
1399,747.0
1400,709.0
1401,857.0
1402,765.0
1403,746.0
1404,818.0
1405,801.0
1406,766.0
1407,796.0
1408,816.0
1409,696.0
1410,789.0
1411,691.0
1412,834.0
1413,761.0
1414,846.0
1415,829.0
1416,838.0
1417,798.0
1418,851.0
1419,801.0
1420,875.0
1421,858.0
1422,898.0
1423,791.0
1424,855.0
1425,850.0
1426,775.0
1427,839.0
1428,814.0
1429,712.0
1430,862.0
1431,769.0
1432,747.0
1433,906.0
1434,688.0
1435,712.0
1436,773.0
1437,711.0
1438,762.0
1439,889.0
1440,736.0
1441,781.0
1442,866.0
1443,681.0
1444,673.0
1445,866.0
1446,842.0
1447,934.0
1448,857.0
1449,862.0
1450,840.0
1451,855.0
1452,862.0
1453,883.0
1454,906.0
1455,883.0
1456,815.0
1457,856.0
1458,744.0
1459,780.0
1460,870.0
1461,772.0
1462,767.0
1463,709.0
1464,899.0
1465,829.0
1466,767.0
1467,772.0
1468,779.0
1469,742.0
1470,809.0
1471,957.0
1472,818.0
1473,792.0
1474,769.0
1475,820.0
1476,718.0
1477,881.0
1478,851.0
1479,725.0
1480,672.0
1481,856.0
1482,956.0
1483,850.0
1484,915.0
1485,763.0
1486,839.0
1487,917.0
1488,671.0
1489,691.0
1490,793.0
1491,735.0
1492,790.0
1493,810.0
1494,804.0
1495,794.0
1496,624.0
1497,751.0
1498,881.0
1499,752.0
1500,792.0
1501,702.0
1502,880.0
1503,610.0
1504,664.0
1505,791.0
1506,784.0
1507,856.0
1508,750.0
1509,864.0
1510,782.0
1511,739.0
1512,757.0
1513,513.0
1514,525.0
1515,714.0
1516,809.0
1517,716.0
1518,811.0
1519,759.0
1520,901.0
1521,790.0
1522,902.0
1523,940.0
1524,783.0
1525,793.0
1526,772.0
1527,818.0
1528,852.0
1529,798.0
1530,895.0
1531,894.0
1532,773.0
1533,852.0
1534,738.0
1535,811.0
1536,842.0
1537,820.0
1538,706.0
1539,749.0
1540,900.0
1541,853.0
1542,798.0
1543,711.0
1544,652.0
1545,708.0
1546,718.0
1547,882.0
1548,757.0
1549,846.0
1550,842.0
1551,699.0
1552,752.0
1553,789.0
1554,768.0
1555,776.0
1556,772.0
1557,834.0
1558,674.0
1559,889.0
1560,830.0
1561,646.0
1562,709.0
1563,702.0
1564,719.0
1565,829.0
1566,622.0
1567,804.0
1568,596.0
1569,864.0
1570,845.0
1571,796.0
1572,810.0
1573,638.0
1574,761.0
1575,828.0
1576,700.0
1577,702.0
1578,837.0
1579,687.0
1580,773.0
1581,759.0
1582,840.0
1583,676.0
1584,796.0
1585,840.0
1586,729.0
1587,753.0
1588,838.0
1589,815.0
1590,795.0
1591,775.0
1592,856.0
1593,768.0
1594,859.0
1595,726.0
1596,712.0
1597,698.0
1598,786.0
1599,574.0
1600,710.0
1601,708.0
1602,716.0
1603,840.0
1604,823.0
1605,832.0
1606,689.0
1607,706.0
1608,788.0
1609,660.0
1610,681.0
1611,766.0
1612,848.0
1613,741.0
1614,927.0
1615,900.0
1616,769.0
1617,660.0
1618,904.0
1619,771.0
1620,834.0
1621,780.0
1622,764.0
1623,900.0
1624,906.0
1625,833.0
1626,763.0
1627,694.0
1628,754.0
1629,738.0
1630,514.0
1631,791.0
1632,901.0
1633,748.0
1634,822.0
1635,809.0
1636,813.0
1637,715.0
1638,649.0
1639,821.0
1640,815.0
1641,744.0
1642,794.0
1643,796.0
1644,764.0
1645,754.0
1646,654.0
1647,775.0
1648,860.0
1649,937.0
1650,721.0
1651,812.0
1652,653.0
1653,813.0
1654,771.0
1655,706.0
1656,780.0
1657,767.0
1658,800.0
1659,811.0
1660,718.0
1661,578.0
1662,669.0
1663,736.0
1664,760.0
1665,838.0
1666,812.0
1667,830.0
1668,905.0
1669,807.0
1670,765.0
1671,882.0
1672,953.0
1673,826.0
1674,836.0
1675,941.0
1676,863.0
1677,887.0
1678,787.0
1679,859.0
1680,707.0
1681,866.0
1682,790.0
1683,728.0
1684,730.0
1685,797.0
1686,832.0
1687,767.0
1688,728.0
1689,882.0
1690,842.0
1691,715.0
1692,870.0
1693,878.0
1694,804.0
1695,785.0
1696,699.0
1697,744.0
1698,868.0
1699,844.0
1700,917.0
1701,787.0
1702,892.0
1703,832.0
1704,841.0
1705,668.0
1706,805.0
1707,728.0
1708,841.0
1709,846.0
1710,913.0
1711,716.0
1712,715.0
1713,896.0
1714,801.0
1715,828.0
1716,710.0
1717,851.0
1718,895.0
1719,883.0
1720,797.0
1721,668.0
1722,786.0
1723,777.0
1724,675.0
1725,759.0
1726,756.0
1727,713.0
1728,837.0
1729,639.0
1730,665.0
1731,901.0
1732,828.0
1733,783.0
1734,765.0
1735,890.0
1736,687.0
1737,658.0
1738,665.0
1739,753.0
1740,733.0
1741,712.0
1742,734.0
1743,925.0
1744,777.0
1745,834.0
1746,822.0
1747,765.0
1748,775.0
1749,743.0
1750,886.0
1751,932.0
1752,837.0
1753,779.0
1754,871.0
1755,897.0
1756,889.0
1757,903.0
1758,808.0
1759,817.0
1760,919.0
1761,789.0
1762,834.0
1763,776.0
1764,714.0
1765,838.0
1766,767.0
1767,804.0
1768,884.0
1769,765.0
1770,803.0
1771,854.0
1772,794.0
1773,772.0
1774,940.0
1775,730.0
1776,742.0
1777,818.0
1778,772.0
1779,795.0
1780,776.0
1781,782.0
1782,866.0
1783,918.0
1784,792.0
1785,837.0
1786,716.0
1787,883.0
1788,822.0
1789,930.0
1790,880.0
1791,779.0
1792,774.0
1793,901.0
1794,932.0
1795,915.0
1796,898.0
1797,919.0
1798,911.0
1799,824.0
1800,827.0
1801,903.0
1802,829.0
1803,713.0
1804,854.0
1805,895.0
1806,817.0
1807,788.0
1808,904.0
1809,835.0
1810,897.0
1811,849.0
1812,842.0
1813,896.0
1814,887.0
1815,888.0
1816,873.0
1817,805.0
1818,866.0
1819,912.0
1820,917.0
1821,887.0
1822,919.0
1823,887.0
1824,902.0
1825,859.0
1826,845.0
1827,880.0
1828,801.0
1829,924.0
1830,916.0
1831,810.0
1832,920.0
1833,822.0
1834,778.0
1835,807.0
1836,900.0
1837,929.0
1838,934.0
1839,883.0
1840,926.0
1841,892.0
1842,782.0
1843,854.0
1844,863.0
1845,914.0
1846,892.0
1847,793.0
1848,900.0
1849,772.0
1850,928.0
1851,889.0
1852,905.0
1853,923.0
1854,825.0
1855,825.0
1856,848.0
1857,878.0
1858,892.0
1859,909.0
1860,910.0
1861,809.0
1862,952.0
1863,905.0
1864,776.0
1865,961.0
1866,960.0
1867,903.0
1868,930.0
1869,790.0
1870,916.0
1871,907.0
1872,908.0
1873,903.0
1874,963.0
1875,895.0
1876,798.0
1877,883.0
1878,889.0
1879,883.0
1880,822.0
1881,830.0
1882,934.0
1883,928.0
1884,880.0
1885,751.0
1886,931.0
1887,924.0
1888,899.0
1889,763.0
1890,1017.0
1891,780.0
1892,793.0
1893,850.0
1894,822.0
1895,937.0
1896,771.0
1897,804.0
1898,915.0
1899,930.0
1900,898.0
1901,949.0
1902,935.0
1903,900.0
1904,943.0
1905,895.0
1906,921.0
1907,893.0
1908,860.0
1909,904.0
1910,902.0
1911,911.0
1912,909.0
1913,798.0
1914,873.0
1915,913.0
1916,892.0
1917,880.0
1918,892.0
1919,890.0
1920,875.0
1921,938.0
1922,797.0
1923,844.0
1924,843.0
1925,773.0
1926,904.0
1927,910.0
1928,915.0
1929,939.0
1930,769.0
1931,911.0
1932,946.0
1933,967.0
1934,916.0
1935,769.0
1936,753.0
1937,928.0
1938,912.0
1939,866.0
1940,926.0
1941,911.0
1942,894.0
1943,941.0
1944,811.0
1945,910.0
1946,947.0
1947,945.0
1948,956.0
1949,797.0
1950,781.0
1951,942.0
1952,896.0
1953,964.0
1954,919.0
1955,934.0
1956,898.0
1957,933.0
1958,912.0
1959,973.0
1960,892.0
1961,821.0
1962,809.0
1963,883.0
1964,922.0
1965,873.0
1966,940.0
1967,921.0
1968,941.0
1969,925.0
1970,929.0
1971,900.0
1972,923.0
1973,762.0
1974,775.0
1975,917.0
1976,906.0
1977,810.0
1978,943.0
1979,921.0
1980,794.0
1981,891.0
1982,925.0
1983,895.0
1984,937.0
1985,943.0
1986,790.0
1987,890.0
1988,900.0
1989,937.0
1990,937.0
1991,946.0
1992,932.0
1993,972.0
1994,928.0
1995,928.0
1996,949.0
1997,893.0
1998,841.0
1999,932.0
2000,938.0
