x,episode_rewards
681,6
682,7
683,6
684,6
685,7
686,9
687,6
688,6
689,7
690,7
691,6
692,7
693,6
694,6
695,6
696,6
697,7
698,6
699,6
700,6
701,6
702,7
703,7
704,7
705,6
706,6
707,6
708,6
709,7
710,6
711,7
712,7
713,6
714,7
715,6
716,7
717,6
718,6
719,7
720,7
721,7
722,6
723,6
724,7
725,6
726,7
727,6
728,6
729,6
730,7
731,6
732,7
733,7
734,7
735,7
736,7
737,7
738,6
739,6
740,6
741,7
742,6
743,6
744,7
745,7
746,6
747,6
748,7
749,7
750,6
751,6
752,6
753,6
754,6
755,8
756,6
757,6
758,6
759,7
760,6
761,7
762,6
763,6
764,7
765,6
766,6
767,6
768,6
769,6
770,6
771,7
772,6
773,6
774,7
775,7
776,6
777,6
778,6
779,6
780,7
781,6
782,6
783,7
784,7
785,6
786,6
787,6
788,6
789,6
790,7
791,6
792,7
793,7
794,6
795,6
796,6
797,7
798,7
799,6
800,7
801,7
802,6
803,7
804,7
805,7
806,6
807,6
808,6
809,6
810,7
811,7
812,7
813,7
814,7
815,7
816,7
817,6
818,6
819,6
820,6
821,6
822,6
823,6
824,6
825,6
826,6
827,7
828,6
829,7
830,7
831,6
832,6
833,7
834,7
835,6
836,6
837,7
838,6
839,6
840,6
841,7
842,6
843,6
844,6
845,7
846,7
847,6
848,6
849,7
850,6
851,7
852,6
853,7
854,7
855,7
856,6
857,7
858,6
859,6
860,7
861,6
862,6
863,7
864,6
865,7
866,7
867,7
868,7
869,7
870,7
871,7
872,6
873,7
874,6
875,6
876,7
877,6
878,6
879,6
880,7
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,7
890,6
891,6
892,6
893,6
894,6
895,6
896,6
897,6
898,7
899,7
900,6
901,7
902,7
903,6
904,6
905,7
906,7
907,7
908,7
909,6
910,8
911,6
912,6
913,7
914,7
915,6
916,7
917,6
918,7
919,6
920,6
921,7
922,6
923,6
924,6
925,7
926,6
927,6
928,6
929,6
930,7
931,6
932,7
933,7
934,7
935,6
936,7
937,6
938,6
939,7
940,6
941,6
942,6
943,6
944,6
945,6
946,6
947,7
948,7
949,6
950,6
951,7
952,7
953,6
954,7
955,7
956,6
957,6
958,6
959,7
960,6
961,6
962,7
963,6
964,6
965,6
966,6
967,6
968,7
969,7
970,6
971,7
972,7
973,6
974,6
975,7
976,6
977,6
978,7
979,6
980,6
981,7
982,6
983,7
984,7
985,7
986,7
987,6
988,6
989,6
990,7
991,7
992,7
993,6
994,7
995,6
996,6
997,7
998,6
999,6
1000,6
1001,7
1002,6
1003,7
1004,7
1005,6
1006,7
1007,6
1008,7
1009,7
1010,6
1011,6
1012,6
1013,6
1014,7
1015,7
1016,6
1017,7
1018,6
1019,7
1020,6
1021,6
1022,6
1023,6
1024,6
1025,7
1026,6
1027,6
1028,7
1029,7
1030,6
1031,7
1032,7
1033,6
1034,6
1035,7
1036,7
1037,7
1038,7
1039,6
1040,6
1041,7
1042,7
1043,7
1044,6
1045,7
1046,6
1047,6
1048,6
1049,6
1050,7
1051,6
1052,7
1053,7
1054,6
1055,8
1056,7
1057,6
1058,6
1059,6
1060,7
1061,6
1062,6
1063,7
1064,7
1065,6
1066,7
1067,7
1068,7
1069,7
1070,7
1071,7
1072,7
1073,7
1074,7
1075,7
1076,6
1077,7
1078,6
1079,6
1080,7
1081,7
1082,6
1083,6
1084,6
1085,7
1086,7
1087,6
1088,7
1089,7
1090,7
1091,6
1092,7
1093,7
1094,7
1095,6
1096,6
1097,6
1098,6
1099,6
1100,6
1101,7
1102,7
1103,6
1104,6
1105,7
1106,7
1107,8
1108,6
1109,7
1110,7
1111,7
1112,6
1113,6
1114,7
1115,7
1116,7
1117,6
1118,6
1119,7
1120,8
1121,6
1122,7
1123,6
1124,6
1125,7
1126,6
1127,6
1128,6
1129,7
1130,7
1131,6
1132,6
1133,7
1134,6
1135,6
1136,6
1137,6
1138,6
1139,7
1140,6
1141,6
1142,7
1143,6
1144,7
1145,7
1146,7
1147,7
1148,7
1149,6
1150,6
1151,7
1152,6
1153,7
1154,6
1155,7
1156,6
1157,7
1158,6
1159,6
1160,7
1161,6
1162,7
1163,6
1164,7
1165,6
1166,7
1167,6
1168,6
1169,7
1170,6
1171,6
1172,7
1173,6
1174,6
1175,6
1176,7
1177,7
1178,6
1179,6
1180,6
1181,7
1182,7
1183,6
1184,6
1185,7
1186,7
1187,7
1188,7
1189,6
1190,7
1191,7
1192,7
1193,6
1194,7
1195,7
1196,7
1197,7
1198,8
1199,6
1200,6
1201,7
1202,7
1203,7
1204,6
1205,7
1206,6
1207,7
1208,7
1209,7
1210,7
1211,7
1212,6
1213,6
1214,7
1215,7
1216,7
1217,7
1218,6
1219,6
1220,7
1221,6
1222,6
1223,6
1224,6
1225,6
1226,7
1227,6
1228,6
1229,7
1230,7
1231,6
1232,6
1233,6
1234,6
1235,6
1236,6
1237,7
1238,6
1239,6
1240,6
1241,7
1242,6
1243,6
1244,6
1245,7
1246,6
1247,7
1248,9
1249,6
1250,6
1251,6
1252,7
1253,6
1254,7
1255,6
1256,6
1257,6
1258,6
1259,7
1260,6
1261,6
1262,7
1263,6
1264,7
1265,7
1266,7
1267,6
1268,7
1269,7
1270,7
1271,7
1272,6
1273,6
1274,6
1275,6
1276,7
1277,6
1278,10
1279,6
1280,7
1281,6
1282,7
1283,6
1284,6
1285,6
1286,7
1287,6
1288,7
1289,7
1290,7
1291,6
1292,7
1293,7
1294,7
1295,6
1296,6
1297,7
1298,6
1299,6
1300,7
1301,6
1302,7
1303,6
1304,7
1305,6
1306,7
1307,7
1308,6
1309,6
1310,7
1311,7
1312,6
1313,7
1314,6
1315,6
1316,9
1317,7
1318,7
1319,7
1320,6
1321,7
1322,6
1323,6
1324,6
1325,6
1326,6
1327,7
1328,7
1329,7
1330,6
1331,7
1332,7
1333,7
1334,6
1335,7
1336,6
1337,6
1338,6
1339,7
1340,7
1341,6
1342,7
1343,6
1344,6
1345,7
1346,6
1347,6
1348,7
1349,7
1350,6
1351,6
1352,6
1353,7
1354,7
1355,7
1356,7
1357,6
1358,6
1359,7
1360,6
1361,7
1362,6
1363,6
1364,6
1365,6
1366,7
1367,6
1368,6
1369,7
1370,6
1371,6
1372,7
1373,7
1374,6
1375,6
1376,7
1377,6
1378,6
1379,7
1380,6
1381,6
1382,7
1383,7
1384,7
1385,6
1386,6
1387,6
1388,7
1389,6
1390,6
1391,8
1392,6
1393,6
1394,6
1395,6
1396,7
1397,7
1398,7
1399,6
1400,6
1401,6
1402,6
1403,6
1404,7
1405,7
1406,8
1407,6
1408,6
1409,7
1410,6
1411,7
1412,6
1413,6
1414,6
1415,7
1416,6
1417,6
1418,7
1419,6
1420,7
1421,7
1422,6
1423,8
1424,6
1425,7
1426,6
1427,6
1428,6
1429,6
1430,8
1431,6
1432,6
1433,6
1434,7
1435,7
1436,7
1437,6
1438,6
1439,6
1440,6
1441,7
1442,7
1443,6
1444,7
1445,6
1446,6
1447,10
1448,6
1449,6
1450,6
1451,6
1452,7
1453,6
1454,6
1455,6
1456,7
1457,6
1458,6
1459,7
1460,7
1461,6
1462,6
1463,7
1464,6
1465,7
1466,8
1467,6
1468,6
1469,6
1470,7
1471,7
1472,7
1473,7
1474,6
1475,7
1476,7
1477,7
1478,6
1479,7
1480,6
1481,7
1482,6
1483,6
1484,7
1485,7
1486,7
1487,6
1488,7
1489,7
1490,7
1491,7
1492,7
1493,6
1494,10
1495,7
1496,6
1497,6
1498,6
1499,7
1500,7
1501,6
1502,6
1503,6
1504,7
1505,6
1506,8
1507,6
1508,7
1509,6
1510,6
1511,6
1512,6
1513,7
1514,7
1515,6
1516,7
1517,7
1518,6
1519,7
1520,6
1521,7
1522,6
1523,7
1524,6
1525,6
1526,6
1527,7
1528,7
1529,7
1530,6
1531,7
1532,7
1533,6
1534,7
1535,6
1536,6
1537,6
1538,7
1539,6
1540,6
1541,6
1542,6
1543,6
1544,7
1545,6
1546,7
1547,7
1548,6
1549,6
1550,8
1551,7
1552,7
1553,6
1554,6
1555,6
1556,8
1557,6
1558,7
1559,10
1560,6
1561,6
1562,7
1563,6
1564,6
1565,7
1566,7
1567,6
1568,7
1569,6
1570,6
1571,7
1572,7
1573,6
1574,6
1575,7
1576,8
1577,6
1578,6
1579,6
1580,7
1581,6
1582,6
1583,6
1584,7
1585,6
1586,7
1587,7
1588,6
1589,6
1590,6
1591,7
1592,7
1593,6
1594,7
1595,6
1596,6
1597,6
1598,7
1599,6
1600,7
1601,6
1602,7
1603,6
1604,7
1605,6
1606,8
1607,6
1608,7
1609,6
1610,7
1611,7
1612,6
1613,7
1614,7
1615,6
1616,6
1617,7
1618,6
1619,6
1620,7
1621,7
1622,7
1623,6
1624,7
1625,7
1626,6
1627,6
1628,7
1629,6
1630,7
1631,7
1632,6
1633,6
1634,7
1635,7
1636,7
1637,6
1638,6
1639,7
1640,7
1641,6
1642,6
1643,7
1644,6
1645,7
1646,6
1647,6
1648,6
1649,7
1650,6
1651,6
1652,6
1653,7
1654,6
1655,7
1656,7
1657,6
1658,7
1659,7
1660,7
1661,6
1662,6
1663,6
1664,6
1665,7
1666,6
1667,7
1668,7
1669,7
1670,7
1671,6
1672,6
1673,7
1674,8
1675,9
1676,7
1677,7
1678,8
1679,6
1680,8
1681,7
1682,6
1683,6
1684,6
1685,8
1686,10
1687,7
1688,7
1689,7
1690,6
1691,7
1692,7
1693,6
1694,6
1695,6
1696,7
1697,7
1698,6
1699,7
1700,9
1701,7
1702,7
1703,6
1704,6
1705,7
1706,6
1707,6
1708,6
1709,6
1710,6
1711,6
1712,7
1713,7
1714,6
1715,6
1716,7
1717,7
1718,6
1719,6
1720,6
1721,6
1722,6
1723,6
1724,6
1725,6
1726,7
1727,7
1728,7
1729,6
1730,6
1731,6
1732,6
1733,7
1734,7
1735,6
1736,6
1737,7
1738,6
1739,6
1740,6
1741,7
1742,6
1743,6
1744,7
1745,6
1746,7
1747,6
1748,6
1749,6
1750,6
1751,8
1752,7
1753,7
1754,7
1755,7
1756,6
1757,7
1758,7
1759,6
1760,6
1761,6
1762,7
1763,6
1764,6
1765,7
1766,7
1767,7
1768,6
1769,7
1770,7
1771,6
1772,6
1773,7
1774,7
1775,6
1776,7
1777,7
1778,6
1779,6
1780,7
1781,6
1782,10
1783,7
1784,7
1785,6
1786,6
1787,8
1788,8
1789,6
1790,6
1791,6
1792,6
1793,6
1794,7
1795,6
1796,6
1797,6
1798,6
1799,7
1800,10
1801,6
1802,7
1803,7
1804,8
1805,6
1806,6
1807,6
1808,6
1809,6
1810,7
1811,6
1812,6
1813,7
1814,6
1815,6
1816,10
1817,7
1818,6
1819,7
1820,6
1821,7
1822,7
1823,6
1824,7
1825,7
1826,7
1827,7
1828,6
1829,6
1830,7
1831,6
1832,7
1833,7
1834,6
1835,7
1836,6
1837,7
1838,7
1839,8
1840,6
1841,7
1842,8
1843,6
1844,9
1845,6
1846,7
1847,7
1848,6
1849,8
1850,7
1851,7
1852,6
1853,6
1854,6
1855,6
1856,6
1857,6
1858,7
1859,6
1860,6
1861,7
1862,6
1863,7
1864,7
1865,7
1866,7
1867,6
1868,6
1869,7
1870,7
1871,6
1872,6
1873,7
1874,8
1875,8
1876,8
1877,6
1878,7
1879,7
1880,6
1881,6
1882,7
1883,6
1884,7
1885,6
1886,7
1887,6
1888,6
1889,7
1890,6
1891,7
1892,8
1893,6
1894,7
1895,7
1896,6
1897,6
1898,7
1899,6
1900,6
1901,6
1902,7
1903,7
1904,6
1905,7
1906,6
1907,6
1908,6
1909,6
1910,7
1911,8
1912,6
1913,6
1914,6
1915,7
1916,6
1917,7
1918,6
1919,8
1920,6
1921,6
1922,10
1923,6
1924,8
1925,7
1926,7
1927,7
1928,7
1929,7
1930,6
1931,6
1932,8
1933,7
1934,7
1935,7
1936,7
1937,6
1938,6
1939,8
1940,7
1941,8
1942,6
1943,6
1944,6
1945,6
1946,7
1947,7
1948,7
1949,6
1950,7
1951,6
1952,6
1953,6
1954,6
1955,6
1956,7
1957,7
1958,7
1959,7
1960,6
1961,6
1962,6
1963,7
1964,6
1965,6
1966,6
1967,6
1968,6
1969,7
1970,6
1971,6
1972,6
1973,6
1974,6
1975,7
1976,7
1977,6
1978,7
1979,6
1980,7
1981,7
1982,6
1983,6
1984,6
1985,7
1986,6
1987,6
1988,7
1989,7
1990,6
1991,6
1992,6
1993,7
1994,7
1995,7
1996,6
1997,6
1998,8
1999,8
2000,6
